PGM_CODE,PGM_VERSION_NUMBER,AREA_CODE,year,month,day,quar,NAME,latitude_s,latitude_h,longitude_s,longitude_h,sample,DURATION,BOTTOM_TRACK,TOR_CODE,MESH_SIZE,water_depth,PMR_area_code,alkarea,DUTCH_NAME,snumtot,age0,age1,age2,age3,age4,age5,age6,age7,age8,age9,age10,agetot
DFS,1.0,403,2006,9,25,3,Isis,52.61015,52.62258,4.54102,4.56032,2100002,15.0,1416,Boomkor06k,0.020000,15,NoordHolland,22,Tong,1,0,1,0,0,0,0,0,0,0,0,0,1
DFS,1.0,403,2006,9,25,3,Isis,52.67458,52.68595,4.57292,4.57477,2100003,15.0,1372,Boomkor06k,0.020000,18,NoordHolland,22,Tong,29,0,26,2.5,0.5,0,0,0,0,0,0,0,29
DFS,1.0,405,2006,9,26,3,Isis,53.71103,53.714,6.72957,6.74888,2100004,15.0,1351,Boomkor06k,0.020000,11,WaddenkustDE,24,Tong,6,3,3,0,0,0,0,0,0,0,0,0,6
DFS,1.0,405,2006,9,26,3,Isis,53.68065,53.67888,6.77018,6.79043,2100005,15.0,1394,Boomkor06k,0.020000,4,WaddenkustDE,24,,,,,,,,,,,,,,
DFS,1.0,405,2006,9,26,3,Isis,53.69332,53.69647,6.9703,6.99018,2100006,15.0,1398,Boomkor06k,0.020000,7,WaddenkustDE,24,,,,,,,,,,,,,,
DFS,1.0,405,2006,9,26,3,Isis,53.74613,53.74925,6.97243,6.99268,2100007,15.0,1426,Boomkor06k,0.020000,15,WaddenkustDE,24,,,,,,,,,,,,,,
DFS,1.0,405,2006,9,26,3,Isis,53.74002,53.74067,7.18123,7.201,2100008,15.0,1326,Boomkor06k,0.020000,8,WaddenkustDE,24,,,,,,,,,,,,,,
DFS,1.0,405,2006,9,26,3,Isis,53.7809,53.78208,7.22542,7.24667,2100009,15.0,1453,Boomkor06k,0.020000,20,WaddenkustDE,24,,,,,,,,,,,,,,
DFS,1.0,405,2006,9,26,3,Isis,53.7546,53.75747,7.34325,7.3621,2100010,15.0,1333,Boomkor06k,0.020000,10,WaddenkustDE,24,,,,,,,,,,,,,,
DFS,1.0,405,2006,9,26,3,Isis,53.79853,53.80267,7.3974,7.41682,2100011,15.0,1398,Boomkor06k,0.020000,19,WaddenkustDE,24,Tong,2,2,0,0,0,0,0,0,0,0,0,0,2
DFS,1.0,405,2006,9,26,3,Isis,53.78202,53.7823,7.51607,7.53652,2100012,15.0,1374,Boomkor06k,0.020000,10,WaddenkustDE,24,,,,,,,,,,,,,,
DFS,1.0,405,2006,9,26,3,Isis,53.81575,53.81707,7.6245,7.64815,2100013,15.0,1342,Boomkor06k,0.020000,15,WaddenkustDE,24,,,,,,,,,,,,,,
DFS,1.0,405,2006,9,26,3,Isis,53.80178,53.80177,7.69765,7.71847,2100014,15.0,1407,Boomkor06k,0.020000,8,WaddenkustDE,24,,,,,,,,,,,,,,
DFS,1.0,405,2006,9,26,3,Isis,53.83555,53.8334,7.76938,7.79283,2100015,15.0,1296,Boomkor06k,0.020000,15,WaddenkustDE,24,,,,,,,,,,,,,,
DFS,1.0,405,2006,9,26,3,Isis,53.81745,53.81695,7.83438,7.85827,2100016,15.0,1407,Boomkor06k,0.020000,12,WaddenkustDE,24,,,,,,,,,,,,,,
DFS,1.0,407,2006,9,27,3,Isis,55.50072,55.49288,8.07183,8.08685,2100017,15.0,1307,Boomkor06k,0.020000,10,WaddenkustDK,25,,,,,,,,,,,,,,
DFS,1.0,407,2006,9,27,3,Isis,55.46628,55.45822,8.14975,8.16633,2100018,15.0,1420,Boomkor06k,0.020000,10,WaddenkustDK,25,,,,,,,,,,,,,,
DFS,1.0,407,2006,9,27,3,Isis,55.3859,55.37537,8.27548,8.2874,2100019,15.0,1429,Boomkor06k,0.020000,11,WaddenkustDK,25,,,,,,,,,,,,,,
DFS,1.0,407,2006,9,27,3,Isis,55.29473,55.28313,8.31705,8.32328,2100020,15.0,1383,Boomkor06k,0.020000,10,WaddenkustDK,25,,,,,,,,,,,,,,
DFS,1.0,407,2006,9,27,3,Isis,55.20612,55.19433,8.32213,8.32432,2100021,15.0,1350,Boomkor06k,0.020000,9,WaddenkustDK,25,,,,,,,,,,,,,,
DFS,1.0,407,2006,9,27,3,Isis,55.08878,55.07743,8.3111,8.31563,2100022,15.0,1324,Boomkor06k,0.020000,8,WaddenkustDK,25,,,,,,,,,,,,,,
DFS,1.0,406,2006,9,27,3,Isis,55.00875,54.99573,8.34855,8.34322,2100023,15.0,1444,Boomkor06k,0.020000,9,WaddenkustDK,25,Tong,1,1,0,0,0,0,0,0,0,0,0,0,1
DFS,1.0,406,2006,9,27,3,Isis,54.98225,54.9695,8.27578,8.27143,2100024,15.0,1466,Boomkor06k,0.020000,13,WaddenkustDK,25,,,,,,,,,,,,,,
DFS,1.0,406,2006,9,27,3,Isis,54.89367,54.88125,8.19655,8.19435,2100025,15.0,1390,Boomkor06k,0.020000,15,WaddenkustDK,25,,,,,,,,,,,,,,
DFS,1.0,406,2006,9,27,3,Isis,54.89995,54.87102,8.28032,8.27877,2100026,15.0,1383,Boomkor06k,0.020000,7,WaddenkustDK,25,,,,,,,,,,,,,,
DFS,1.0,406,2006,9,27,3,Isis,54.79587,54.78385,8.18963,8.18827,2100027,15.0,1351,Boomkor06k,0.020000,12,WaddenkustDK,25,,,,,,,,,,,,,,
DFS,1.0,406,2006,9,28,3,Isis,54.11237,54.12348,8.36857,8.36965,2100028,15.0,1277,Boomkor06k,0.020000,13,WaddenkustDK,25,Tong,3,0,3,0,0,0,0,0,0,0,0,0,3
DFS,1.0,406,2006,9,28,3,Isis,54.13085,54.13878,8.44025,8.45488,2100029,15.0,1333,Boomkor06k,0.020000,9,WaddenkustDK,25,Tong,35,34,1,0,0,0,0,0,0,0,0,0,35
DFS,1.0,406,2006,9,28,3,Isis,54.16942,54.18138,8.5168,8.34323,2100030,15.0,1429,Boomkor06k,0.020000,7,WaddenkustDK,25,,,,,,,,,,,,,,
DFS,1.0,406,2006,9,28,3,Isis,54.23428,54.24592,8.37947,8.37943,2100031,15.0,1338,Boomkor06k,0.020000,12,WaddenkustDK,25,,,,,,,,,,,,,,
DFS,1.0,406,2006,9,28,3,Isis,54.24932,54.2503,8.46452,8.48578,2100032,15.0,1440,Boomkor06k,0.020000,7,WaddenkustDK,25,,,,,,,,,,,,,,
DFS,1.0,406,2006,9,28,3,Isis,54.35163,54.36332,8.36405,8.36627,2100033,15.0,1342,Boomkor06k,0.020000,9,WaddenkustDK,25,,,,,,,,,,,,,,
DFS,1.0,406,2006,9,28,3,Isis,54.49612,54.50913,8.22613,8.2284,2100034,15.0,1472,Boomkor06k,0.020000,11,WaddenkustDK,25,,,,,,,,,,,,,,
DFS,1.0,406,2006,9,28,3,Isis,54.63863,54.65105,8.18642,8.18637,2100035,15.0,1416,Boomkor06k,0.020000,11,WaddenkustDK,25,,,,,,,,,,,,,,
DFS,1.0,406,2006,9,28,3,Isis,54.76967,54.78207,8.26342,8.26985,2100036,15.0,1498,Boomkor06k,0.020000,10,WaddenkustDK,25,,,,,,,,,,,,,,
DFS,1.0,406,2006,9,29,3,Isis,54.03867,54.04172,8.16648,8.18467,2100037,15.0,1250,Boomkor06k,0.020000,18,WaddenkustDK,25,Tong,19,13,6,0,0,0,0,0,0,0,0,0,19
DFS,1.0,406,2006,9,29,3,Isis,54.03823,54.03957,8.30623,8.32597,2100038,15.0,1335,Boomkor06k,0.020000,9,WaddenkustDK,25,Tong,2,2,0,0,0,0,0,0,0,0,0,0,2
DFS,1.0,406,2006,9,29,3,Isis,54.04372,54.0568,8.42182,8.44197,2100039,15.0,1420,Boomkor06k,0.020000,13,WaddenkustDK,25,,,,,,,,,,,,,,
DFS,1.0,405,2006,9,29,3,Isis,53.94485,53.93485,8.2056,8.21663,2100040,15.0,1368,Boomkor06k,0.020000,12,WaddenkustDE,24,,,,,,,,,,,,,,
DFS,1.0,405,2006,9,29,3,Isis,53.94463,53.95115,8.14478,8.12783,2100041,15.0,1344,Boomkor06k,0.020000,17,WaddenkustDE,24,,,,,,,,,,,,,,
DFS,1.0,404,2006,10,3,4,Isis,53.5247,53.52512,6.2708,6.2909,2100042,15.0,1379,Boomkor06k,0.020000,6,WaddenkustNL,23,,,,,,,,,,,,,,
DFS,1.0,404,2006,10,9,4,Isis,53.5965,53.59717,6.4255,6.44417,2100043,15.0,1224,Boomkor06k,0.020000,7,WaddenkustNL,23,,,,,,,,,,,,,,
DFS,1.0,404,2006,10,9,4,Isis,53.63967,53.6445,6.53867,6.55917,2100044,15.0,1495,Boomkor06k,0.020000,6,WaddenkustNL,23,,,,,,,,,,,,,,
DFS,1.0,404,2006,10,9,4,Isis,53.66167,53.663,6.49767,6.47567,2100045,15.0,1504,Boomkor06k,0.020000,16,WaddenkustNL,23,Tong,7,4,3,0,0,0,0,0,0,0,0,0,7
DFS,1.0,404,2006,10,9,4,Isis,53.631,53.627,6.3865,6.367,2100046,15.0,1403,Boomkor06k,0.020000,12,WaddenkustNL,23,Tong,32,32,0,0,0,0,0,0,0,0,0,0,32
DFS,1.0,404,2006,10,10,4,Isis,53.56705,53.56812,6.18708,6.16728,2100047,15.0,1332,Boomkor06k,0.020000,16,WaddenkustNL,23,,,,,,,,,,,,,,
DFS,1.0,404,2006,10,10,4,Isis,53.52952,53.52875,6.13945,6.12027,2100048,15.0,1309,Boomkor06k,0.020000,9,WaddenkustNL,23,,,,,,,,,,,,,,
DFS,1.0,404,2006,10,10,4,Isis,53.5648,53.56395,5.9915,5.97168,2100049,15.0,1348,Boomkor06k,0.020000,23,WaddenkustNL,23,,,,,,,,,,,,,,
DFS,1.0,404,2006,10,10,4,Isis,53.48353,53.47798,5.91863,5.90002,2100050,15.0,1409,Boomkor06k,0.020000,8,WaddenkustNL,23,,,,,,,,,,,,,,
DFS,1.0,404,2006,10,10,4,Isis,53.47345,53.47248,5.81415,5.79462,2100051,15.0,1337,Boomkor06k,0.020000,8,WaddenkustNL,23,Tong,2,2,0,0,0,0,0,0,0,0,0,0,2
DFS,1.0,404,2006,10,11,4,Isis,53.09313,53.10427,4.73008,4.73542,2100052,15.0,1354,Boomkor06k,0.020000,5,WaddenkustNL,23,Tong,35,34,1,0,0,0,0,0,0,0,0,0,35
DFS,1.0,404,2006,10,11,4,Isis,53.16283,53.17428,4.79817,4.80792,2100053,15.0,1446,Boomkor06k,0.020000,6.5,WaddenkustNL,23,,,,,,,,,,,,,,
DFS,1.0,404,2006,10,11,4,Isis,53.22837,53.23593,4.75838,4.7715,2100054,15.0,1411,Boomkor06k,0.020000,16,WaddenkustNL,23,,,,,,,,,,,,,,
DFS,1.0,404,2006,10,11,4,Isis,53.24223,53.24978,4.86082,4.8787,2100055,15.0,1483,Boomkor06k,0.020000,8,WaddenkustNL,23,,,,,,,,,,,,,,
DFS,1.0,404,2006,10,12,4,Isis,53.29003,53.29748,4.97083,4.98672,2100056,15.0,1441,Boomkor06k,0.020000,10,WaddenkustNL,23,Tong,2,2,0,0,0,0,0,0,0,0,0,0,2
DFS,1.0,404,2006,10,12,4,Isis,53.34817,53.35462,4.92867,4.94637,2100057,15.0,1439,Boomkor06k,0.020000,19,WaddenkustNL,23,,,,,,,,,,,,,,
DFS,1.0,404,2006,10,12,4,Isis,53.40627,53.40782,5.12643,5.14692,2100058,15.0,1420,Boomkor06k,0.020000,13,WaddenkustNL,23,Tong,1,1,0,0,0,0,0,0,0,0,0,0,1
DFS,1.0,404,2006,10,12,4,Isis,53.41893,53.42183,5.27875,5.29848,2100059,15.0,1383,Boomkor06k,0.020000,8,WaddenkustNL,23,Tong,25,21,4,0,0,0,0,0,0,0,0,0,25
DFS,1.0,404,2006,10,12,4,Isis,53.44012,53.44413,5.40453,5.42347,2100060,15.0,1376,Boomkor06k,0.020000,7,WaddenkustNL,23,Tong,6,4,2,0,0,0,0,0,0,0,0,0,6
DFS,1.0,404,2006,10,12,4,Isis,53.53578,53.53485,5.80407,5.7852,2100061,15.0,1269,Boomkor06k,0.020000,23,WaddenkustNL,23,Tong,1,1,0,0,0,0,0,0,0,0,0,0,1
DFS,1.0,404,2006,10,12,4,Isis,53.5285,53.52842,5.65417,5.64247,2100062,15.0,1582,Boomkor06k,0.020000,20,WaddenkustNL,23,Tong,2,2,0,0,0,0,0,0,0,0,0,0,2
DFS,1.0,404,2006,10,12,4,Isis,53.50372,53.50335,5.57893,5.5555,2100063,15.0,1582,Boomkor06k,0.020000,11,WaddenkustNL,23,,,,,,,,,,,,,,
DFS,1.0,404,2006,10,12,4,Isis,53.50098,53.49978,5.40835,5.38677,2100064,15.0,1472,Boomkor06k,0.020000,19,WaddenkustNL,23,,,,,,,,,,,,,,
DFS,1.0,404,2006,10,12,4,Isis,53.48343,53.47818,5.2668,5.24468,2100065,15.0,1476,Boomkor06k,0.020000,21,WaddenkustNL,23,,,,,,,,,,,,,,
DFS,1.0,404,2006,10,12,4,Isis,53.43747,53.42683,5.10807,5.09288,2100066,15.0,1450,Boomkor06k,0.020000,24,WaddenkustNL,23,,,,,,,,,,,,,,
DFS,1.0,402,2006,10,16,4,Isis,52.11283,52.123,4.265,4.2765,2100067,15.0,1390,Boomkor06k,0.020000,6,ZuidHolland,22,,,,,,,,,,,,,,
DFS,1.0,402,2006,10,16,4,Isis,52.1795,52.18967,4.34767,4.3595,2100068,15.0,1414,Boomkor06k,0.020000,7,ZuidHolland,22,,,,,,,,,,,,,,
DFS,1.0,402,2006,10,16,4,Isis,52.26683,52.27817,4.429,4.43717,2100069,15.0,1403,Boomkor06k,0.020000,6,ZuidHolland,22,,,,,,,,,,,,,,
DFS,1.0,402,2006,10,16,4,Isis,52.37183,52.38533,4.506,4.51533,2100070,15.0,1333,Boomkor06k,0.020000,6,ZuidHolland,22,,,,,,,,,,,,,,
DFS,1.0,402,2006,10,16,4,Isis,52.44133,52.4535,4.54533,4.54383,2100071,15.0,1392,Boomkor06k,0.020000,5,ZuidHolland,22,,,,,,,,,,,,,,
DFS,1.0,403,2006,10,16,4,Isis,52.49833,52.51117,4.57417,4.57883,2100072,15.0,1433,Boomkor06k,0.020000,5,NoordHolland,22,,,,,,,,,,,,,,
DFS,1.0,403,2006,10,16,4,Isis,52.61517,52.62733,4.6055,4.60967,2100073,15.0,1389,Boomkor06k,0.020000,8,NoordHolland,22,Tong,1,0,1,0,0,0,0,0,0,0,0,0,1
DFS,1.0,403,2006,10,16,4,Isis,52.74183,52.75383,4.63617,4.6415,2100074,15.0,1411,Boomkor06k,0.020000,6,NoordHolland,22,Tong,1,1,0,0,0,0,0,0,0,0,0,0,1
DFS,1.0,404,2006,10,17,4,Isis,53.1405,53.13017,4.67483,4.66533,2100075,15.0,1344,Boomkor06k,0.020000,18,WaddenkustNL,23,,,,,,,,,,,,,,
DFS,1.0,404,2006,10,17,4,Isis,53.042,53.03183,4.61617,4.6055,2100076,15.0,1374,Boomkor06k,0.020000,18,WaddenkustNL,23,,,,,,,,,,,,,,
DFS,1.0,404,2006,10,17,4,Isis,53.02317,53.01417,4.65617,4.64217,2100077,15.0,1416,Boomkor06k,0.020000,9,WaddenkustNL,23,,,,,,,,,,,,,,
DFS,1.0,403,2006,10,17,4,Isis,52.9415,52.93067,4.56583,4.55917,2100078,15.0,1329,Boomkor06k,0.020000,22,NoordHolland,22,Tong,2,2,0,0,0,0,0,0,0,0,0,0,2
DFS,1.0,403,2006,10,17,4,Isis,52.87183,52.85967,4.55833,4.5575,2100079,15.0,1387,Boomkor06k,0.020000,21,NoordHolland,22,,,,,,,,,,,,,,
DFS,1.0,403,2006,10,17,4,Isis,52.85567,52.84367,4.6125,4.612,2100080,15.0,1361,Boomkor06k,0.020000,13,NoordHolland,22,,,,,,,,,,,,,,
DFS,1.0,403,2006,10,17,4,Isis,52.838,52.82633,4.673,4.6715,2100081,15.0,1324,Boomkor06k,0.020000,9,NoordHolland,22,Tong,3,2,1,0,0,0,0,0,0,0,0,0,3
DFS,1.0,402,2006,10,17,4,Isis,52.45383,52.44167,4.48567,4.48533,2100082,15.0,1394,Boomkor06k,0.020000,16,ZuidHolland,22,,,,,,,,,,,,,,
DFS,1.0,402,2006,10,17,4,Isis,52.23467,52.22317,4.3705,4.36,2100084,15.0,1481,Boomkor06k,0.020000,15,ZuidHolland,22,Tong,3,0,3,0,0,0,0,0,0,0,0,0,3
DFS,1.0,402,2006,10,17,4,Isis,52.15533,52.14433,4.2905,4.27883,2100085,15.0,1487,Boomkor06k,0.020000,13,ZuidHolland,22,Tong,1,1,0,0,0,0,0,0,0,0,0,0,1
DFS,1.0,401,2006,10,18,4,Isis,51.663,51.65333,3.429,3.41867,2100086,15.0,1413,Boomkor06k,0.020000,16,Voordelta,21,Tong,2,0,2,0,0,0,0,0,0,0,0,0,2
DFS,1.0,401,2006,10,18,4,Isis,51.57683,51.56483,3.33733,3.33183,2100087,15.0,1444,Boomkor06k,0.020000,11,Voordelta,21,Tong,2,0,2,0,0,0,0,0,0,0,0,0,2
DFS,1.0,401,2006,10,18,4,Isis,51.50167,51.48967,3.2795,3.27867,2100088,15.0,1379,Boomkor06k,0.020000,8,VlakteVanRaan,21,Tong,6,0.5,5.5,0,0,0,0,0,0,0,0,0,6
DFS,1.0,401,2006,10,18,4,Isis,51.44683,51.435,3.24967,3.25333,2100089,15.0,1372,Boomkor06k,0.020000,8,VlakteVanRaan,21,Tong,1,1,0,0,0,0,0,0,0,0,0,0,1
DFS,1.0,401,2006,10,18,4,Isis,51.43567,51.4365,3.40217,3.38283,2100090,15.0,1363,Boomkor06k,0.020000,11,VlakteVanRaan,21,Tong,19,3,15,0,0,1,0,0,0,0,0,0,19
DFS,1.0,401,2006,10,18,4,Isis,51.4715,51.4755,3.488,3.471,2100091,15.0,1288,Boomkor06k,0.020000,10,VlakteVanRaan,21,,,,,,,,,,,,,,
DFS,1.0,401,2006,10,18,4,Isis,51.576,51.58783,3.4185,3.43267,2100092,15.0,1379,Boomkor06k,0.020000,11,Voordelta,21,,,,,,,,,,,,,,
DFS,1.0,401,2006,10,18,4,Isis,51.67667,51.68517,3.60967,3.59,2100093,15.0,1342,Boomkor06k,0.020000,9.5,Voordelta,21,Tong,3,3,0,0,0,0,0,0,0,0,0,0,3
DFS,1.0,401,2006,10,18,4,Isis,51.74633,51.757,3.51617,3.52517,2100094,15.0,1370,Boomkor06k,0.020000,19,Voordelta,21,,,,,,,,,,,,,,
DFS,1.0,401,2006,10,18,4,Isis,51.78267,51.78667,3.63417,3.66967,2100095,15.0,1390,Boomkor06k,0.020000,12,Voordelta,21,,,,,,,,,,,,,,
DFS,1.0,401,2006,10,18,4,Isis,51.8175,51.82083,3.68117,3.70017,2100096,15.0,1398,Boomkor06k,0.020000,17,Voordelta,21,Tong,1,0,1,0,0,0,0,0,0,0,0,0,1
DFS,1.0,401,2006,10,19,4,Isis,51.84467,51.84617,3.783,3.80117,2100097,15.0,1279,Boomkor06k,0.020000,11,Voordelta,21,,,,,,,,,,,,,,
DFS,1.0,401,2006,10,19,4,Isis,51.83217,51.8335,3.844,3.8635,2100098,15.0,1403,Boomkor06k,0.020000,7,Voordelta,21,Tong,3,3,0,0,0,0,0,0,0,0,0,0,3
DFS,1.0,401,2006,10,19,4,Isis,51.926,51.936,3.934,3.94483,2100099,15.0,1372,Boomkor06k,0.020000,13,Voordelta,21,Tong,8,8,0,0,0,0,0,0,0,0,0,0,8
DFS,1.0,401,2006,10,19,4,Isis,51.9455,51.9585,3.981,3.981,2100100,15.0,1466,Boomkor06k,0.020000,11,Voordelta,21,,,,,,,,,,,,,,
DFS,1.0,402,2006,10,19,4,Isis,52.03067,52.03983,4.077,4.09,2100101,15.0,1389,Boomkor06k,0.020000,10,ZuidHolland,22,,,,,,,,,,,,,,
DFS,1.0,402,2006,10,19,4,Isis,52.01683,52.02717,4.13433,4.14817,2100102,15.0,1574,Boomkor06k,0.020000,8,ZuidHolland,22,,,,,,,,,,,,,,
DFS,1.0,402,2006,10,19,4,Isis,52.08567,52.0955,4.14967,4.162,2100103,15.0,1442,Boomkor06k,0.020000,17,ZuidHolland,22,Tong,1,0,1,0,0,0,0,0,0,0,0,0,1
DFS,1.0,402,2006,10,19,4,Isis,52.07783,52.087,4.217,4.23067,2100104,15.0,1398,Boomkor06k,0.020000,8.5,ZuidHolland,22,Tong,1,1,0,0,0,0,0,0,0,0,0,0,1
DFS,1.0,402,2006,10,19,4,Isis,52.16433,52.1755,4.22117,4.23867,2100105,15.0,1444,Boomkor06k,0.020000,18,ZuidHolland,22,,,,,,,,,,,,,,
DFS,1.0,610,2006,8,28,3,Stern,53.07902,53.06985,5.30032,5.28438,2200001,15.0,1759,Boomkor03k,0.020000,4.3,WaddenzeeWest,11,,,,,,,,,,,,,,
DFS,1.0,610,2006,8,28,3,Stern,53.05412,53.05142,5.24388,5.22347,2200002,15.0,1750,Boomkor03k,0.020000,9.5,WaddenzeeWest,11,,,,,,,,,,,,,,
DFS,1.0,610,2006,8,28,3,Stern,53.04243,53.04258,5.07217,5.05597,2200003,15.0,1870,Boomkor03k,0.020000,9.5,WaddenzeeWest,11,,,,,,,,,,,,,,
DFS,1.0,610,2006,8,28,3,Stern,53.05897,53.05935,5.02178,4.9971,2200004,15.0,1814,Boomkor03k,0.020000,20.6,WaddenzeeWest,11,,,,,,,,,,,,,,
DFS,1.0,610,2006,8,28,3,Stern,53.0498,53.07055,4.92005,4.95613,2200005,15.0,1852,Boomkor03k,0.020000,6.5,WaddenzeeWest,11,,,,,,,,,,,,,,
DFS,1.0,610,2006,8,28,3,Stern,53.04597,53.0541,4.8904,4.8904,2200006,15.0,2129,Boomkor03k,0.020000,5.5,WaddenzeeWest,11,,,,,,,,,,,,,,
DFS,1.0,610,2006,8,29,3,Stern,52.94422,52.95435,5.05047,5.07413,2200007,15.0,2222,Boomkor03k,0.020000,4.2,WaddenzeeWest,11,,,,,,,,,,,,,,
DFS,1.0,610,2006,8,29,3,Stern,52.95655,52.96842,5.07862,5.102,2200008,15.0,2000,Boomkor03k,0.020000,4.2,WaddenzeeWest,11,,,,,,,,,,,,,,
DFS,1.0,610,2006,8,29,3,Stern,53.01853,53.00225,5.0819,5.08918,2200009,15.0,2185,Boomkor03k,0.020000,5.5,WaddenzeeWest,11,,,,,,,,,,,,,,
DFS,1.0,612,2006,8,29,3,Stern,53.17293,53.13333,4.88593,5,2200010,15.0,1852,Boomkor03k,0.020000,3.6,WaddenzeeWest,11,,,,,,,,,,,,,,
DFS,1.0,612,2006,8,29,3,Stern,53.1399,53.1493,5.00885,4.99765,2200011,10.0,1481,Boomkor03k,0.020000,4.8,WaddenzeeWest,11,,,,,,,,,,,,,,
DFS,1.0,612,2006,8,29,3,Stern,53.14375,53.15552,5.00612,4.98862,2200012,15.0,2148,Boomkor03k,0.020000,3.1,WaddenzeeWest,11,Tong,1,0.3333333333,0.6666666667,0,0,0,0,0,0,0,0,0,1
DFS,1.0,612,2006,8,29,3,Stern,53.15495,53.16218,4.98925,4.9697,2200013,15.0,2129,Boomkor03k,0.020000,2.3,WaddenzeeWest,11,,,,,,,,,,,,,,
DFS,1.0,612,2006,8,30,3,Stern,53.1855,53.17425,4.97418,4.97665,2200014,15.0,1740,Boomkor03k,0.020000,10.3,WaddenzeeWest,11,,,,,,,,,,,,,,
DFS,1.0,612,2006,8,30,3,Stern,53.16288,53.16285,4.91532,4.9387,2200015,15.0,1889,Boomkor03k,0.020000,12.9,WaddenzeeWest,11,Tong,2,0,2,0,0,0,0,0,0,0,0,0,2
DFS,1.0,612,2006,8,30,3,Stern,53.16438,53.16573,4.93563,4.96315,2200016,15.0,2259,Boomkor03k,0.020000,7.5,WaddenzeeWest,11,,,,,,,,,,,,,,
DFS,1.0,610,2006,8,30,3,Stern,53.07768,53.07845,5.01483,4.99008,2200017,15.0,2092,Boomkor03k,0.020000,3.9,WaddenzeeWest,11,,,,,,,,,,,,,,
DFS,1.0,610,2006,8,30,3,Stern,53.01335,52.99938,4.8443,4.82167,2200018,15.0,2277,Boomkor03k,0.020000,18,WaddenzeeWest,11,,,,,,,,,,,,,,
DFS,1.0,610,2006,8,30,3,Stern,52.9874,52.98852,4.89955,4.75028,2200019,15.0,2277,Boomkor03k,0.020000,15.5,WaddenzeeWest,11,,,,,,,,,,,,,,
DFS,1.0,610,2006,8,30,3,Stern,52.9891,52.98665,4.89955,4.8808,2200020,15.0,1889,Boomkor03k,0.020000,7.9,WaddenzeeWest,11,,,,,,,,,,,,,,
DFS,1.0,610,2006,8,30,3,Stern,53.00343,53.00233,4.93433,4.91388,2200021,15.0,1666,Boomkor03k,0.020000,3.5,WaddenzeeWest,11,,,,,,,,,,,,,,
DFS,1.0,610,2006,8,30,3,Stern,52.96975,52.96012,4.95093,4.93013,2200023,15.0,1500,Boomkor03k,0.020000,4.6,WaddenzeeWest,11,Tong,17,16,1,0,0,0,0,0,0,0,0,0,17
DFS,1.0,610,2006,8,30,3,Stern,52.9653,52.96667,4.93033,4.92967,2200024,15.0,1500,Boomkor03k,0.020000,6.9,WaddenzeeWest,11,Tong,3,2,1,0,0,0,0,0,0,0,0,0,3
DFS,1.0,610,2006,8,31,3,Stern,52.97415,52.9604,4.96472,4.9604,2200025,15.0,1500,Boomkor03k,0.020000,3.9,WaddenzeeWest,11,Tong,17,17,0,0,0,0,0,0,0,0,0,0,17
DFS,1.0,610,2006,8,31,3,Stern,52.95927,52.95283,4.95453,4.9758,2200026,15.0,1500,Boomkor03k,0.020000,11.7,WaddenzeeWest,11,Tong,21,21,0,0,0,0,0,0,0,0,0,0,21
DFS,1.0,610,2006,8,31,3,Stern,52.95118,52.95048,4.97143,4.97028,2200027,15.0,1490,Boomkor03k,0.020000,2.7,WaddenzeeWest,11,Tong,30,30,0,0,0,0,0,0,0,0,0,0,30
DFS,1.0,610,2006,8,31,3,Stern,52.96602,52.96423,4.99112,4.99795,2200028,15.0,1570,Boomkor03k,0.020000,6.8,WaddenzeeWest,11,Tong,8,8,0,0,0,0,0,0,0,0,0,0,8
DFS,1.0,610,2006,8,31,3,Stern,52.94585,52.95673,4.99478,5.01708,2200029,15.0,1460,Boomkor03k,0.020000,5.7,WaddenzeeWest,11,Tong,16,16,0,0,0,0,0,0,0,0,0,0,16
DFS,1.0,610,2006,8,31,3,Stern,52.9493,52.94958,5.01033,5.01033,2200030,15.0,1485,Boomkor03k,0.020000,5.2,WaddenzeeWest,11,Tong,5,5,0,0,0,0,0,0,0,0,0,0,5
DFS,1.0,610,2006,8,31,3,Stern,52.98078,52.99033,5.10295,5.09427,2200031,15.0,1300,Boomkor03k,0.020000,3.7,WaddenzeeWest,11,,,,,,,,,,,,,,
DFS,1.0,610,2006,8,31,3,Stern,53.00233,52.99325,5.18317,5.15132,2200032,15.0,1430,Boomkor03k,0.020000,5.8,WaddenzeeWest,11,Tong,1,0,1,0,0,0,0,0,0,0,0,0,1
DFS,1.0,610,2006,8,31,3,Stern,53.02498,53.02858,5.15992,5.14243,2200033,15.0,1310,Boomkor03k,0.020000,5.8,WaddenzeeWest,11,,,,,,,,,,,,,,
DFS,1.0,610,2006,8,31,3,Stern,53.03367,53.02402,5.20483,5.19185,2200034,15.0,1440,Boomkor03k,0.020000,4.2,WaddenzeeWest,11,Tong,2,2,0,0,0,0,0,0,0,0,0,0,2
DFS,1.0,616,2006,9,4,3,Stern,53.20567,53.19548,5.31142,5.31887,2200035,15.0,1480,Boomkor03k,0.020000,5.7,WaddenzeeWest,11,Tong,4,4,0,0,0,0,0,0,0,0,0,0,4
DFS,1.0,610,2006,9,4,3,Stern,53.23185,53.224,5.26843,5.1898,2200036,15.0,1680,Boomkor03k,0.020000,18,WaddenzeeWest,11,Tong,5,5,0,0,0,0,0,0,0,0,0,0,5
